"time","series","action","status","source_path","target_path","details"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E01 - Ступай, правительство присмотрит за тобой.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E01 - Серия 1.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E02 - Познавательная снафф-порнуха.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E02 - Серия 2.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E03 - Война Миров З - Циммерман.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E03 - Серия 3.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E04 - Дети Готы 3 - Рассвет позеров.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E04 - Серия 4.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E05 - Приручить чужака.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E05 - Серия 5.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E06 - Рыжая корова.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E06 - Серия 6.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E07 - Черная пятница (1).mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E07 - Серия 7.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E08 - Песнь задницы и огня (2).mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E08 - Серия 8.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E09 - Титьки и драконы (3).mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E09 - Серия 9.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E10 - Хоббит.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E10 - Серия 10.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [1].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17.mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [2].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [1].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [3].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [2].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [4].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [3].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [5].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [4].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [6].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [5].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17.mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 17\Южный Парк - S17E17 - Серия 17 [6].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E01 - Себе пофинансируй.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E01 - Серия 1.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E02 - Безглютеновая Эбола.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E02 - Серия 2.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E03 - Девчонка.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E03 - Серия 3.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E04 - Инвалидка.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E04 - Серия 4.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E05 - Волшебный куст.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E05 - Серия 5.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E06 - Условно-бесплатное — не бесплатно.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E06 - Серия 6.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E07 - Заточение в виртуальности.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E07 - Серия 7.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E08 - Петушковая магия.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E08 - Серия 8.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E09 - #РЕХЭШ.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E09 - Серия 9.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E10 - #СчастливыхГолограмм.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E10 - Серия 10.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [1].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18.mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [2].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [1].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [3].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [2].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [4].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [3].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [5].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [4].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [6].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [5].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18.mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 18\Южный Парк - S18E18 - Серия 18 [6].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E01 - Ослепительная и отважная.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E01 - Серия 1.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E02 - Куда катится эта страна.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E02 - Серия 2.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E03 - Городская часть города.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E03 - Серия 3.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E04 - Ты не Иелпишь.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E04 - Серия 4.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E05 - Безопасное пространство.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E05 - Серия 5.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E06 - Твик + Крэйг.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E06 - Серия 6.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E07 - Шаловливые ниндзя.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E07 - Серия 7.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E08 - Спонсорский контент.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E08 - Серия 8.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E09 - Правда и реклама.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E09 - Серия 9.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E10 - Последнее правосудие П.К. Директора.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E10 - Серия 10.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [1].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19.mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [2].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [1].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [3].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [2].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [4].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [3].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [5].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [4].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [6].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [5].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19.mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 19\Южный Парк - S19E19 - Серия 19 [6].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E01 - Терренс и Филлип в Не без моего ануса.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E01 - Серия 1.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха [1].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2.mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха [2].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2 [1].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха [3].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2 [2].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха [4].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2 [3].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха [5].mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2 [4].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Мамаша Картмана по-прежнему грязная шлюха.mp4","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E02 - Серия 2 [5].mp4","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E03 - Пиписька Айка.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E03 - Серия 3.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E04 - Куролюб.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E04 - Серия 4.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E05 - Женщина с приросшим эмбрионом.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E05 - Серия 5.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E06 - Мексиканская зырящая лягушка с южной Шри-Ланки.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E06 - Серия 6.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E07 - Город на краю вечности.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E07 - Серия 7.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","move-rename-file","OK","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E08 - Лето — отстой.mkv","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E08 - Серия 8.mkv","pattern=SxxEyy; confidence=100"
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E09 - Солёные шоколадные яйца Шефа.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E10 - Ветрянка.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E11 - Роджеру Эберту следует отказаться от жирной пищи.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E12 - Домики для игр.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E13 - Коровьи дни.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E14 - Шефская помощь.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E15 - Страшная рыбка.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E16 - Счастливого Рождества, Чарли Мэнсон!.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E17 - Гномы.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 2\Южный Парк - S02E18 - Доисторический ледяной человек.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E01 - Ягодки-вспоминашки.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E02 - Охотник на шалав.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E03 - Проклятый.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E04 - Сосиски наголо.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E05 - Клизма и датчане.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E06 - Форт-Коллинс.mkv","","Уже корректно."
"2026-04-29 18:52:25","Южный Парк","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Южный Парк\Сезон 20\Южный Парк - S20E07 - О Боже!.mkv","","Уже корректно."
